offset,x,y,z,item_id,item_name,quantity,flags
0x1017f8,255,0,0,0,Normal Sword,16,0x0
0x1017fc,0,0,16,0,Normal Sword,9,0x0
0x104ffc,4883,4883,16,0,Normal Sword,9,0x0
0x105214,6156,0,640,0,Normal Sword,64,0x30
0x10b7f8,255,0,0,0,Normal Sword,16,0x0
0x10b7fc,0,0,16,0,Normal Sword,9,0x0
0x10ba14,3468,0,640,0,Normal Sword,36,0x30
0x10c2c0,19,4864,19,0,Normal Sword,19,0x1300
0x10c2c8,19,4864,19,0,Normal Sword,19,0x1300
0x10c308,19,4864,19,0,Normal Sword,19,0x1300
0x10c310,19,4864,19,0,Normal Sword,19,0x1300
0x10c350,19,4864,19,0,Normal Sword,19,0x0
0x10c394,4627,4114,19,19,Belladonna,19,0x0
0x10c398,19,19,19,0,Normal Sword,19,0x0
0x10c5d4,4112,4112,19,0,Normal Sword,19,0x0
0x10fba8,0,0,0,0,Normal Sword,46,0x0
0x10fca8,0,0,0,0,Normal Sword,46,0x0
0x10fda8,0,0,0,0,Normal Sword,46,0x0
0x10fea8,0,0,0,0,Normal Sword,46,0x0
0x10ffa8,0,0,0,0,Normal Sword,46,0x0
0x1100a8,0,0,0,0,Normal Sword,46,0x0
0x1101a8,0,0,0,0,Normal Sword,46,0x0
0x110ff8,255,0,0,0,Normal Sword,16,0x0
0x110ffc,0,0,16,0,Normal Sword,9,0x0
0x111214,4620,0,640,0,Normal Sword,48,0x30
0x1127f8,0,0,0,0,Normal Sword,16,0x0
0x1127fc,0,0,16,0,Normal Sword,9,0x0
0x115b90,4112,4112,4112,0,Normal Sword,40,0x1000
0x115c90,4112,4112,0,0,Normal Sword,40,0x0
0x115d90,4112,0,0,0,Normal Sword,40,0x0
0x115e90,255,0,0,0,Normal Sword,40,0x0
0x115f90,255,0,0,0,Normal Sword,40,0x0
0x116090,255,0,0,0,Normal Sword,40,0x0
0x116290,255,0,0,0,Normal Sword,40,0x0
0x116390,255,0,0,0,Normal Sword,40,0x0
0x116490,255,0,0,0,Normal Sword,40,0x0
0x116580,4112,4112,4112,0,Normal Sword,40,0x0
0x116590,255,0,0,0,Normal Sword,40,0x0
0x116680,4112,4112,16,0,Normal Sword,40,0x0
0x116690,255,0,0,0,Normal Sword,40,0x0
0x116780,4112,4112,0,0,Normal Sword,40,0x0
0x116790,255,0,0,0,Normal Sword,40,0x0
0x116880,4112,0,0,0,Normal Sword,40,0x0
0x116890,255,0,0,0,Normal Sword,40,0x0
0x116978,0,0,0,0,Normal Sword,16,0x1616
0x116a90,255,0,0,0,Normal Sword,40,0x0
0x116b90,255,0,0,0,Normal Sword,40,0x0
0x116c90,255,0,0,0,Normal Sword,40,0x0
0x116d80,4112,4112,4112,0,Normal Sword,40,0x0
0x116d90,255,0,0,0,Normal Sword,40,0x0
0x116e80,4112,4112,16,0,Normal Sword,40,0x0
0x116e90,255,0,0,0,Normal Sword,40,0x0
0x116f80,4112,4112,0,0,Normal Sword,40,0x0
0x116f90,255,0,0,0,Normal Sword,40,0x0
0x116ff8,255,0,0,0,Normal Sword,16,0x0
0x116ffc,0,0,16,0,Normal Sword,9,0x0
0x11b7f8,255,0,0,0,Normal Sword,16,0x0
0x11b7fc,0,0,16,0,Normal Sword,9,0x0
0x122ff8,255,0,0,0,Normal Sword,16,0x0
0x122ffc,0,0,16,0,Normal Sword,9,0x0
0x12bff8,255,0,0,0,Normal Sword,16,0x0
0x12bffc,0,0,16,0,Normal Sword,9,0x0
0x1307f8,255,0,0,0,Normal Sword,16,0x0
0x1307fc,0,0,16,0,Normal Sword,9,0x0
0x130a14,6156,0,640,0,Normal Sword,64,0x30
0x1327fc,5911,5911,16,0,Normal Sword,9,0x0
0x136ff8,255,0,0,0,Normal Sword,16,0x0
0x136ffc,0,0,16,0,Normal Sword,9,0x0
0x13b7f8,255,0,0,0,Normal Sword,16,0x0
0x13b7fc,0,0,16,0,Normal Sword,9,0x0
0x13fffc,6681,6426,16,0,Normal Sword,9,0x0
0x1447fc,6939,6939,16,0,Normal Sword,9,0x0
0x146ffc,6939,6169,16,0,Normal Sword,9,0x0
0x153ff8,255,0,0,0,Normal Sword,16,0x0
0x153ffc,0,0,16,0,Normal Sword,9,0x0
0x154214,5772,0,640,0,Normal Sword,60,0x30
0x155ffc,5397,5396,16,0,Normal Sword,9,0x0
0x15cff8,255,0,0,0,Normal Sword,16,0x0
0x15cffc,0,0,16,0,Normal Sword,9,0x0
0x1617f8,255,0,0,0,Normal Sword,16,0x0
0x1617fc,0,0,16,0,Normal Sword,9,0x0
0x165ffc,0,3840,16,0,Normal Sword,9,0x0
0x1697fc,4628,6683,16,0,Normal Sword,9,0x0
0x16dff8,255,0,0,0,Normal Sword,16,0x0
0x16dffc,0,0,16,0,Normal Sword,9,0x0
0x16e214,5772,0,640,0,Normal Sword,60,0x30
0x16fffc,6172,6429,16,0,Normal Sword,9,0x0
0x1747fc,4371,4882,16,0,Normal Sword,9,0x0
0x178a14,6156,0,640,0,Normal Sword,48,0x40
0x17a7fc,4369,4369,16,0,Normal Sword,9,0x0
0x17aa14,3084,0,640,0,Normal Sword,24,0x40
0x17b7fc,6427,7703,16,0,Normal Sword,9,0x0
0x17fffc,4627,4626,16,0,Normal Sword,9,0x0
0x1897fc,4115,4112,16,0,Normal Sword,9,0x0
0x18dffc,0,3840,16,0,Normal Sword,9,0x0
0x1927f8,255,0,0,0,Normal Sword,16,0x0
0x1927fc,0,0,16,0,Normal Sword,9,0x0
0x199ffc,4113,4112,16,0,Normal Sword,9,0x0
0x19a214,7692,0,640,0,Normal Sword,80,0x30
0x19c7fc,6682,6681,16,0,Normal Sword,9,0x0
